CVE_PROGRAMA,CVE_MATERIA,NOMBRE_MATERIA,CREDITOS,CUATRIMESTRE,FECHA_ACT
LIAD2020MX,ADSEM010,Seminario de Titulación,6,1,2022-03-31
LIAD2020MX,ADMET020,Metodología de la Investigación,7,1,2023-04-17
LIAD2020MX,ADETI030,Ética Profesional,5,1,2023-02-14
LIAD2020MX,ADCOM040,Comunicación Oral y Escrita,6,1,2020-04-14
LIAD2020MX,ADSOC050,Sociología,6,1,2020-11-23
LIAD2020MX,ADDES060,Desarrollo Humano,8,2,2020-04-28
LIAD2020MX,ADTIC070,Tecnologías de Información,6,2,2020-02-16
LIAD2020MX,ADMAT080,Matemáticas,7,2,2020-01-07
LIAD2020MX,ADEST090,Estadística,4,2,2020-12-09
LIAD2020MX,ADECO100,Economía,4,2,2023-07-01
LIAD2020MX,ADADM110,Administración,4,3,2020-04-27
LIAD2020MX,ADFIN120,Finanzas,5,3,2024-05-15
LIAD2020MX,ADRHU130,Recursos Humanos,4,3,2020-02-27
LIAD2020MX,ADMER140,Mercadotecnia,8,3,2022-01-15
LIAD2020MX,ADPRO150,Producción,7,3,2020-06-13
LIAD2020MX,ADPLN160,Planeación Estratégica,6,4,2022-07-09
LIAD2020MX,ADCOS170,Costos,8,4,2023-05-25
LIAD2020MX,ADAUD180,Auditoría,6,4,2022-10-23
LIAD2020MX,ADLEG190,Legislación Empresarial,6,4,2023-10-08
LIAD2020MX,ADNEG200,Negociación,8,4,2023-03-10
LIAD2020MX,ADLID210,Liderazgo,5,5,2020-12-13
LIAD2020MX,ADEMP220,Emprendimiento,7,5,2023-04-11
LICO2020MX,COECO010,Economía,8,1,2021-09-19
LICO2020MX,COETI020,Ética Profesional,4,1,2023-03-13
LICO2020MX,COSOC030,Sociología,8,1,2023-08-12
LICO2020MX,COCOM040,Comunicación Oral y Escrita,4,1,2022-05-12
LICO2020MX,COTIC050,Tecnologías de Información,8,1,2024-04-12
LICO2020MX,COEST060,Estadística,4,2,2023-08-11
LICO2020MX,COHIS070,Historia de México,7,2,2020-05-26
LICO2020MX,COMAT080,Matemáticas,5,2,2023-02-05
LICO2020MX,CODES090,Desarrollo Humano,7,2,2021-03-11
LICO2020MX,COMET100,Metodología de la Investigación,4,2,2021-04-07
LICO2020MX,COCON110,Contabilidad,8,3,2023-02-21
LICO2020MX,COFIS120,Fiscal,8,3,2021-08-21
LICO2020MX,COAUC130,Auditoría Contable,8,3,2024-03-04
LICO2020MX,COCOS140,Costos,7,3,2022-04-22
LICO2020MX,COFIC150,Finanzas Corporativas,7,3,2020-04-17
LICO2020MX,CODFI160,Derecho Fiscal,7,4,2020-11-26
LICO2020MX,CONIF170,Normas de Información Financiera,8,4,2021-02-28
LICO2020MX,COPRE180,Presupuestos,6,4,2022-08-28
LICO2020MX,COSIF190,Sistemas de Información Financiera,8,4,2024-05-31
LICO2020MX,COLAB200,Legislación Laboral,8,4,2020-11-29
LIDE2020MX,DEDES010,Desarrollo Humano,4,1,2022-01-01
LIDE2020MX,DEETI020,Ética Profesional,4,1,2023-07-28
LIDE2020MX,DECOM030,Comunicación Oral y Escrita,7,1,2022-03-06
LIDE2020MX,DEFIL040,Filosofía,4,1,2024-02-19
LIDE2020MX,DEMET050,Metodología de la Investigación,6,1,2021-08-31
LIDE2020MX,DESEM060,Seminario de Titulación,7,1,2022-01-13
LIDE2020MX,DEHIS070,Historia de México,4,2,2021-07-03
LIDE2020MX,DEING080,Inglés,7,2,2020-11-27
LIDE2020MX,DETIC090,Tecnologías de Información,6,2,2022-01-28
LIDE2020MX,DEMAT100,Matemáticas,4,2,2024-05-23
LIDE2020MX,DEDCI110,Derecho Civil,6,2,2023-04-07
LIDE2020MX,DEDPE120,Derecho Penal,5,2,2023-01-25
LIDE2020MX,DEDLA130,Derecho Laboral,4,3,2020-08-26
LIDE2020MX,DEDME140,Derecho Mercantil,7,3,2021-08-14
LIDE2020MX,DEDCO150,Derecho Constitucional,5,3,2021-01-01
LIDE2020MX,DEDAD160,Derecho Administrativo,7,3,2022-02-24
LIDE2020MX,DEDIN170,Derecho Internacional,4,3,2020-06-04
LIDE2020MX,DEDAG180,Derecho Agrario,7,3,2021-02-15
LIDE2020MX,DEDFI190,Derecho Fiscal,7,4,2024-05-23
LIDE2020MX,DEAMP200,Amparo,4,4,2024-03-11
LIDE2020MX,DEJOR210,Juicio Oral,7,4,2024-06-21
LIDE2020MX,DECRI220,Criminología,7,4,2022-08-30
LIPS2020MX,PSSOC010,Sociología,6,1,2020-10-07
LIPS2020MX,PSMET020,Metodología de la Investigación,7,1,2021-06-10
LIPS2020MX,PSETI030,Ética Profesional,4,1,2021-06-21
LIPS2020MX,PSING040,Inglés,4,1,2022-05-29
LIPS2020MX,PSSEM050,Seminario de Titulación,8,1,2022-03-17
LIPS2020MX,PSEST060,Estadística,6,2,2023-02-12
LIPS2020MX,PSFIL070,Filosofía,8,2,2023-02-20
LIPS2020MX,PSECO080,Economía,5,2,2022-02-09
LIPS2020MX,PSCOM090,Comunicación Oral y Escrita,6,2,2022-01-16
LIPS2020MX,PSDES100,Desarrollo Humano,4,2,2020-10-12
LIPS2020MX,PSPSG110,Psicología General,7,3,2024-01-02
LIPS2020MX,PSPSC120,Psicología Clínica,4,3,2021-09-20
LIPS2020MX,PSPSE130,Psicología Educativa,6,3,2023-05-10
LIPS2020MX,PSPSO140,Psicología Organizacional,6,3,2021-07-09
LIPS2020MX,PSPSS150,Psicología Social,4,3,2021-02-07
LIPS2020MX,PSNEU160,Neuropsicología,4,4,2024-01-01
LIPS2020MX,PSPSI170,Psicometría,8,4,2024-05-10
LIPS2020MX,PSTER180,Técnicas Terapéuticas,6,4,2024-05-07
LIPS2020MX,PSDIN190,Dinámica de Grupos,6,4,2023-08-02
LIPS2020MX,PSPSF200,Psicofisiología,7,4,2020-07-20
LIIN2020MX,INEST010,Estadística,7,1,2024-05-04
LIIN2020MX,INSOC020,Sociología,5,1,2022-08-22
LIIN2020MX,INTIC030,Tecnologías de Información,7,1,2023-11-01
LIIN2020MX,INHIS040,Historia de México,7,1,2022-07-30
LIIN2020MX,INETI050,Ética Profesional,5,1,2023-01-27
LIIN2020MX,INECO060,Economía,8,1,2022-06-24
LIIN2020MX,INDES070,Desarrollo Humano,7,2,2021-07-29
LIIN2020MX,INMET080,Metodología de la Investigación,6,2,2022-05-21
LIIN2020MX,INSEM090,Seminario de Titulación,6,2,2021-03-18
LIIN2020MX,INCOM100,Comunicación Oral y Escrita,4,2,2023-08-25
LIIN2020MX,INADM110,Administración,7,2,2022-04-07
LIIN2020MX,INFIN120,Finanzas,7,2,2021-01-04
LIIN2020MX,INRHU130,Recursos Humanos,4,3,2022-08-01
LIIN2020MX,INMER140,Mercadotecnia,8,3,2021-03-27
LIIN2020MX,INPRO150,Producción,7,3,2024-03-01
LIIN2020MX,INPLN160,Planeación Estratégica,5,3,2023-01-01
LIIN2020MX,INCOS170,Costos,6,3,2020-12-31
LIIN2020MX,INAUD180,Auditoría,5,3,2020-08-05
LIIN2020MX,INLEG190,Legislación Empresarial,8,4,2020-07-03
LIIN2020MX,INNEG200,Negociación,5,4,2022-08-05
LIIN2020MX,INLID210,Liderazgo,6,4,2022-12-03
LIIN2020MX,INEMP220,Emprendimiento,5,4,2022-01-02
LISC2020MX,SCECO010,Economía,4,1,2021-05-08
LISC2020MX,SCEST020,Estadística,8,1,2023-04-17
LISC2020MX,SCSOC030,Sociología,4,1,2022-12-08
LISC2020MX,SCMET040,Metodología de la Investigación,4,1,2023-06-30
LISC2020MX,SCDES050,Desarrollo Humano,8,1,2020-09-17
LISC2020MX,SCTIC060,Tecnologías de Información,6,1,2020-02-12
LISC2020MX,SCSEM070,Seminario de Titulación,5,2,2021-05-11
LISC2020MX,SCCOM080,Comunicación Oral y Escrita,7,2,2023-07-02
LISC2020MX,SCETI090,Ética Profesional,7,2,2022-03-13
LISC2020MX,SCFIL100,Filosofía,4,2,2024-07-27
LISC2020MX,SCADM110,Administración,6,2,2021-05-25
LISC2020MX,SCFIN120,Finanzas,6,2,2022-05-10
LISC2020MX,SCRHU130,Recursos Humanos,7,3,2023-01-02
LISC2020MX,SCMER140,Mercadotecnia,4,3,2022-07-18
LISC2020MX,SCPRO150,Producción,6,3,2021-07-09
LISC2020MX,SCPLN160,Planeación Estratégica,5,3,2024-06-25
LISC2020MX,SCCOS170,Costos,7,3,2022-02-01
LISC2020MX,SCAUD180,Auditoría,4,3,2021-06-30
LISC2020MX,SCLEG190,Legislación Empresarial,6,4,2020-11-27
LISC2020MX,SCNEG200,Negociación,6,4,2024-02-07
LISC2020MX,SCLID210,Liderazgo,8,4,2023-06-17
LISC2020MX,SCEMP220,Emprendimiento,7,4,2020-09-04
LIME2020MX,MESEM010,Seminario de Titulación,5,1,2022-09-07
LIME2020MX,MEMAT020,Matemáticas,7,1,2020-08-31
LIME2020MX,MEECO030,Economía,6,1,2021-11-16
LIME2020MX,METIC040,Tecnologías de Información,4,1,2023-08-13
LIME2020MX,MESOC050,Sociología,8,1,2020-02-05
LIME2020MX,MEFIL060,Filosofía,8,2,2020-05-05
LIME2020MX,MEING070,Inglés,5,2,2024-07-20
LIME2020MX,MEETI080,Ética Profesional,8,2,2023-04-13
LIME2020MX,MEMET090,Metodología de la Investigación,6,2,2023-05-23
LIME2020MX,MEHIS100,Historia de México,7,2,2023-11-25
LIME2020MX,MEADM110,Administración,7,3,2024-03-19
LIME2020MX,MEFIN120,Finanzas,8,3,2022-09-24
LIME2020MX,MERHU130,Recursos Humanos,5,3,2023-10-06
LIME2020MX,MEMER140,Mercadotecnia,6,3,2022-05-03
LIME2020MX,MEPRO150,Producción,8,3,2022-05-27
LIME2020MX,MEPLN160,Planeación Estratégica,6,4,2023-02-06
LIME2020MX,MECOS170,Costos,5,4,2024-07-10
LIME2020MX,MEAUD180,Auditoría,7,4,2022-01-01
LIME2020MX,MELEG190,Legislación Empresarial,8,4,2023-03-01
LIME2020MX,MENEG200,Negociación,4,4,2023-01-21
LIME2020MX,MELID210,Liderazgo,8,5,2021-03-22
LIME2020MX,MEEMP220,Emprendimiento,5,5,2022-09-08
LIED2020MX,EDECO010,Economía,5,1,2022-07-09
LIED2020MX,EDETI020,Ética Profesional,5,1,2023-04-06
LIED2020MX,EDMAT030,Matemáticas,6,1,2023-09-29
LIED2020MX,EDCOM040,Comunicación Oral y Escrita,5,1,2022-08-29
LIED2020MX,EDDES050,Desarrollo Humano,8,1,2021-03-30
LIED2020MX,EDHIS060,Historia de México,5,2,2024-06-10
LIED2020MX,EDSOC070,Sociología,8,2,2023-01-23
LIED2020MX,EDMET080,Metodología de la Investigación,4,2,2022-12-23
LIED2020MX,EDING090,Inglés,6,2,2024-06-30
LIED2020MX,EDSEM100,Seminario de Titulación,8,2,2020-07-19
LIED2020MX,EDADM110,Administración,8,3,2022-10-19
LIED2020MX,EDFIN120,Finanzas,7,3,2021-08-07
LIED2020MX,EDRHU130,Recursos Humanos,7,3,2022-08-22
LIED2020MX,EDMER140,Mercadotecnia,4,3,2022-04-30
LIED2020MX,EDPRO150,Producción,5,3,2020-02-06
LIED2020MX,EDPLN160,Planeación Estratégica,5,4,2024-06-11
LIED2020MX,EDCOS170,Costos,5,4,2020-11-30
LIED2020MX,EDAUD180,Auditoría,7,4,2024-03-30
LIED2020MX,EDLEG190,Legislación Empresarial,6,4,2023-12-17
LIED2020MX,EDNEG200,Negociación,8,4,2024-07-25
LIED2020MX,EDLID210,Liderazgo,4,5,2023-12-06
LIED2020MX,EDEMP220,Emprendimiento,5,5,2020-12-24
LICI2020MX,CITIC010,Tecnologías de Información,8,1,2021-02-23
LICI2020MX,CIETI020,Ética Profesional,8,1,2020-10-29
LICI2020MX,CISOC030,Sociología,7,1,2024-04-19
LICI2020MX,CIECO040,Economía,7,1,2023-01-15
LICI2020MX,CIHIS050,Historia de México,7,1,2023-09-01
LICI2020MX,CIDES060,Desarrollo Humano,4,2,2021-08-01
LICI2020MX,CIING070,Inglés,8,2,2024-01-18
LICI2020MX,CISEM080,Seminario de Titulación,7,2,2021-07-17
LICI2020MX,CIMET090,Metodología de la Investigación,8,2,2020-01-01
LICI2020MX,CIEST100,Estadística,6,2,2022-05-07
LICI2020MX,CIADM110,Administración,8,3,2023-09-09
LICI2020MX,CIFIN120,Finanzas,6,3,2022-12-24
LICI2020MX,CIRHU130,Recursos Humanos,5,3,2020-09-19
LICI2020MX,CIMER140,Mercadotecnia,4,3,2021-09-24
LICI2020MX,CIPRO150,Producción,5,3,2020-06-25
LICI2020MX,CIPLN160,Planeación Estratégica,8,4,2021-08-09
LICI2020MX,CICOS170,Costos,7,4,2020-03-05
LICI2020MX,CIAUD180,Auditoría,6,4,2021-09-11
LICI2020MX,CILEG190,Legislación Empresarial,6,4,2020-07-31
LICI2020MX,CINEG200,Negociación,5,4,2023-11-11
LICI2020MX,CILID210,Liderazgo,4,5,2023-09-19
LICI2020MX,CIEMP220,Emprendimiento,7,5,2024-06-02
LIGA2020MX,GAING010,Inglés,7,1,2021-07-19
LIGA2020MX,GAMET020,Metodología de la Investigación,7,1,2022-01-08
LIGA2020MX,GAMAT030,Matemáticas,5,1,2023-03-15
LIGA2020MX,GATIC040,Tecnologías de Información,4,1,2024-03-03
LIGA2020MX,GACOM050,Comunicación Oral y Escrita,7,1,2021-02-19
LIGA2020MX,GAFIL060,Filosofía,4,2,2023-03-29
LIGA2020MX,GAHIS070,Historia de México,7,2,2024-06-13
LIGA2020MX,GAETI080,Ética Profesional,6,2,2020-03-03
LIGA2020MX,GASEM090,Seminario de Titulación,4,2,2021-04-13
LIGA2020MX,GASOC100,Sociología,4,2,2022-02-09
LIGA2020MX,GAADM110,Administración,4,3,2022-03-24
LIGA2020MX,GAFIN120,Finanzas,4,3,2020-05-30
LIGA2020MX,GARHU130,Recursos Humanos,4,3,2020-06-01
LIGA2020MX,GAMER140,Mercadotecnia,8,3,2020-09-28
LIGA2020MX,GAPRO150,Producción,4,3,2024-04-13
LIGA2020MX,GAPLN160,Planeación Estratégica,4,4,2024-05-20
LIGA2020MX,GACOS170,Costos,7,4,2023-06-12
LIGA2020MX,GAAUD180,Auditoría,5,4,2020-06-25
LIGA2020MX,GALEG190,Legislación Empresarial,8,4,2022-12-01
LIGA2020MX,GANEG200,Negociación,5,4,2024-01-16
LIGA2020MX,GALID210,Liderazgo,6,5,2023-02-01
LIGA2020MX,GAEMP220,Emprendimiento,8,5,2021-08-25
LIDN2022MX,DNDES010,Desarrollo Humano,5,1,2023-02-20
LIDN2022MX,DNFIL020,Filosofía,6,1,2022-10-14
LIDN2022MX,DNSOC030,Sociología,6,1,2024-03-29
LIDN2022MX,DNMET040,Metodología de la Investigación,7,1,2023-11-17
LIDN2022MX,DNSEM050,Seminario de Titulación,7,1,2023-09-12
LIDN2022MX,DNCOM060,Comunicación Oral y Escrita,5,2,2024-03-31
LIDN2022MX,DNEST070,Estadística,4,2,2020-09-02
LIDN2022MX,DNETI080,Ética Profesional,4,2,2020-08-26
LIDN2022MX,DNING090,Inglés,4,2,2022-12-24
LIDN2022MX,DNHIS100,Historia de México,4,2,2024-02-24
LIDN2022MX,DNADM110,Administración,6,3,2024-07-04
LIDN2022MX,DNFIN120,Finanzas,4,3,2022-03-06
LIDN2022MX,DNRHU130,Recursos Humanos,5,3,2022-09-06
LIDN2022MX,DNMER140,Mercadotecnia,6,3,2023-02-06
LIDN2022MX,DNPRO150,Producción,6,3,2021-01-04
LIDN2022MX,DNPLN160,Planeación Estratégica,6,4,2020-09-19
LIDN2022MX,DNCOS170,Costos,7,4,2021-12-27
LIDN2022MX,DNAUD180,Auditoría,8,4,2023-12-16
LIDN2022MX,DNLEG190,Legislación Empresarial,5,4,2024-06-04
LIDN2022MX,DNNEG200,Negociación,5,4,2020-09-11
LIDN2022MX,DNLID210,Liderazgo,7,5,2023-05-12
LIDN2022MX,DNEMP220,Emprendimiento,5,5,2021-12-11
LIEN2022MX,ENMAT010,Matemáticas,6,1,2021-02-05
LIEN2022MX,ENMET020,Metodología de la Investigación,4,1,2024-07-08
LIEN2022MX,ENSOC030,Sociología,5,1,2021-11-29
LIEN2022MX,ENCOM040,Comunicación Oral y Escrita,6,1,2022-01-31
LIEN2022MX,ENEST050,Estadística,4,1,2023-08-19
LIEN2022MX,ENHIS060,Historia de México,8,1,2020-03-29
LIEN2022MX,ENSEM070,Seminario de Titulación,6,2,2020-09-11
LIEN2022MX,ENDES080,Desarrollo Humano,6,2,2022-07-09
LIEN2022MX,ENETI090,Ética Profesional,8,2,2021-05-01
LIEN2022MX,ENTIC100,Tecnologías de Información,7,2,2024-06-27
LIEN2022MX,ENADM110,Administración,6,2,2022-02-13
LIEN2022MX,ENFIN120,Finanzas,6,2,2020-02-12
LIEN2022MX,ENRHU130,Recursos Humanos,4,3,2022-04-05
LIEN2022MX,ENMER140,Mercadotecnia,4,3,2020-02-17
LIEN2022MX,ENPRO150,Producción,8,3,2022-04-26
LIEN2022MX,ENPLN160,Planeación Estratégica,7,3,2022-04-18
LIEN2022MX,ENCOS170,Costos,8,3,2024-05-28
LIEN2022MX,ENAUD180,Auditoría,6,3,2021-05-19
LIEN2022MX,ENLEG190,Legislación Empresarial,4,4,2023-11-03
LIEN2022MX,ENNEG200,Negociación,6,4,2020-10-09
LIEN2022MX,ENLID210,Liderazgo,8,4,2024-03-17
LIEN2022MX,ENEMP220,Emprendimiento,7,4,2021-05-14
